comment,rating
"態度友善積極
東西好吃乾淨
非常推薦
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
親子友善程度
對待有孩子的家庭親切有禮貌",5
很適合公司、家庭聚餐的餐館,5
"老闆娘親切
港點跟苦茶油雞不錯
有停車場",4
用料實在，料理方式很棒，味道很棒。建議點老闆推薦的菜，老闆很熱情,5
餐點好吃，出餐快速，老闆很親切，讚！,5
口味不錯，份量也足夠，算是CP值高的店家！,4
菜色好，價位合理，推推~,5
餐點滿好吃的，喜歡吃小炒的朋友可以來吃吃看！,4
超好吃，很多菜都很下飯，腸旺、羅宋湯、椒麻雞都好吃,5
"口味沒變，大魯羹一樣大碗美味
餐點：5
服務：5
氣氛：5",5
出菜速度極慢 品質與價格不符 人手明顯嚴重不足 在櫃檯呆站十分鐘無人理會,1
口味還可以，有些菜滿油的，價位偏中高。是較高價位的熱炒店。,3
以前在林森路有去過，現在感覺比以前不好，跟網友講的一樣，辣度無法調整,2
"用餐環境佳
餐點：5
服務：5
氣氛：5",5
"好吃，推一下
以後有機會會在回訪",5
"老闆親切服務好，料理好吃
餐點：4
服務：4
氣氛：4",4
老闆娘熱情，餐點好吃，推薦給大家喔！,5
有些菜口味跟預期中不同，但都是好吃的！,5
服務好、環境整潔、菜色香味俱全👍👍👍 …,5
其實我覺得好吃ㄝ 好好吃 (廖2000不說假話小評),4
好好吃,5
要等很久就算了竟然根本完全漏單這是什麼奇怪的店， 我不會再來。雷店。,1
服務親切，菜色可口，首推客家小炒~~,5
港點好吃，苦茶油雞入味，口水雞風味佳。,4
好吃！,5
價位有些高，量少,3
環境佳，餐點好，經濟又實費,5
平價又好吃！,5
服務態度好 菜色定時變化 口味適中,5
"家常菜 但廚師手藝不錯
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600",5
早餐選項太少，可以多點選擇，食物太油了,3
小而美味的熱炒店，大滷麵超好吃,5
東西好吃又便宜˙˙請網友來品嘗,5
餐點好吃 有停車場 讚！！,5
東西好吃，老闆很會煮,4
"好吃
農曆過年後換地點營業",4
若你沒有要消費很多，就不要進去。,1
失望了，炒飯，炒麵真的不好吃！,2
開陽白菜真心推、流沙包好吃,5
咖啡一般，但地方很大，环境设置的也不错，经常去,5
食物普通，沒驚喜,3
"大廚掌杓，名不虛傳。
餐點：5
服務：5
氣氛：5",5
好吃,5
很適合聚餐，好吃,5
超推金沙蝦球，好吃,5
超級好吃,5
主廚料理不同凡響。,5
點打星星的，不騙你,4
新鮮，便宜，好吃。,5
還不錯,5
價格太高,3
餐點好吃 上菜快,5
還蠻好吃的！,5
"口味偏重,太油...",2
想來此地，甚多考慮,1
外省小吃的好處所,4
东西好吃，值得试试！,5
快炒好味道。。。,4
不錯，贊,5
好吃,4
等ㄧ下,1
有點小貴,3
超好吃,5
還好而已,3
美味餐廳😋 …,5
不錯,3
太誇張,1
,5
,5
"虎尾最好吃的炒飯。番茄麵也推薦。
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400
餐點：4
服務：4
氣氛：3",4
吉野最喜歡的菜,5
,5
,5
,5
,1
,5
,5
,1
,4
,5
,2
,5
,3
,4
,5
,5
,3
,3
,5
,3
,3
,4
,1
,2
,5
,5
,4
,4
,5
,3
,5
,3
,3
,1
,4
,3
,5
,5
,5
,5
,3
,5
,1
,2
,5
,4
,4
,5
,4
,1
,3
,4
,5
,5
,4
,5
,4
,3
,1
,5
,1
,5
,5
,3
,4
,4
,5
,4
,4
,3
,5
,4
,4
,3
,3
,4
,4
,4
,4
,4
,4
,5
,5
,4
,5
,4
,5
,4
,5
,5
,4
,5
,1
,4
,4
,4
,3
,3
,4
,5
,4
,4
,4
