comment,rating
"舒芙蕾綿密且不會太膩口
搭配奶油跟巧克力醬非常好吃
貓貓真的太可愛了
只可惜現在住所還不太適合養貓
不然真心想當場認領
餐點：5
服務：5
氣氛：5",5
"開幕至今大約來4、5次了，早午餐、主食和甜點都嘗試過，每次來的感覺都很好（喜歡貓咪的人懂），食物也都有在穩定品質上，其中最推薦早午餐、舒芙蕾和莓果蛋糕。
環境部分也很貼心，分為一樓單純用餐區和二樓貓貓陪伴區，讓不習慣在有貓咪環境吃東西的客人多一個選擇，二樓也有設置空氣清淨機，吃東西完全不會聞到異味，是很舒服放鬆的空間。
貓咪的個性多數親人，即使不親人也不會隨意攻擊人，希望大家喜歡貓咪的同時也能呵護貓咪，不要大聲喧嘩或是強迫碰觸貓咪，店家把貓咪們照顧的很好，也都有規定進店守則，希望一起創造人貓共好的環境。",5
"即便家裡有四隻貓了，依舊覺得這裡好療癒❤️
食物也好拍又好吃😋 很推薦來喲！ …",5
"很棒的店家 餐點好吃 服務很好都會貼心介紹
希望有能力的可以來收養這些貓咪 ，或是前來用餐支持店家❤️
服務
內用
餐點：5
服務：5
氣氛：5",5
貓咪很可愛。環境裝潢很漂亮。餐點也許能更美味？吃完後有點空虛～,3
這裡有可愛的貓咪及美味的餐點，還可以認養毛小孩喔！,5
"有貓貓就5顆星🐱
店內餐點多元，有鹹食、甜食、飲品，任何時段都能和親朋好友約來吃飯
如果有一些貓咪主題的甜點感覺會更加分
整個餐廳氛圍非常放鬆療癒，樓上還可以和貓貓一起用餐，而且貓咪都很乖不會在用餐時跳到桌上
還可以拿逗貓棒和貓咪們互動拍照
這麼美好的地方我會多支持的！",5
"環境很好，貓咪都很可愛，餐點也很好吃！
餐點：5
服務：5
氣氛：5",5
"目前一共去用餐了三次，分別是試營運、平日晚間、假日下午
三次去的體驗都有所不同，很值得稱讚的是店家不停地在完善精緻度！

餐廳能先預約訂位，而且特別感謝的是有提供素食✨✨✨可以先打電話請店家幫忙特製☺💖
餐點部分，義大利麵分量很足也很好吃，如果想吃飽一點，很推薦點義大利麵類😆炸物也相當美味😊甜點的鬆餅(舒芙蕾)吃起來非常蓬鬆柔嫩，會忍不住一口接一口~~

工作人員們都非常親切，也很疼貓貓，從用餐空間的布置可以感受到貓貓們被細緻照顧，都好乖！~
很推薦有能力收養貓貓的人士，來這邊看有沒有機會讓貓貓有溫暖新家💕",5
"店裡用餐的氛圍很棒
原本以為是一般的貓咪咖啡廳
卻發現這些貓原本都是流浪貓

從貓的貓以及放鬆不怕人的樣子，能感覺的出來店家將貓咪照顧的很好
店員跟貓的互動也很有愛
希望這裡面的貓咪都能找到歸屬",5
"超級可愛的地方🫶
推推～環境很讚
貓咪有許多跳台可以玩
不想跟貓咪互動的可以坐一樓
看得出店員都很愛貓！",5
二樓是首選，有可愛的貓咪，食物部分還好，有果蠅會在食物四周，會不小心黏在食物上面，可能是因為有貓咪的關係⁉️,4
"我們是桃園人
來到虎尾很有特色的中途貓咪餐廳
不但餐點選擇多樣化
店裡人員非常好
很親切 有笑容
可以看到舒適的貓咪牆與逗貓棒
提供逗貓棒可以跟貓咪互動
廁所也設計的很周到貼心
角落的擺設別緻
備有黏毛筒
可以將衣服上的毛清理乾淨
整體來說 是一間有溫度的餐廳喲
值得前來體驗~~~ 🥰
也謝謝店家招待的兩份奶酪~~ 💓",5
"貓咪超級可愛😍希望它們都能快快找到家😍
一進去裡面那個氛圍超好 二樓是與貓貓共享的空間😍愛貓人一定要去走走看看😍
餐點份量很足價格也很平價 下次再去吃看看甜點😍貓貓造型的飯真的讓人難下手🥹 …",5
欸~~這裡吃不是重點（不過也還不錯）重點是嚕貓,3
舒芙蕾蠻喜歡的，跟貓互動也不錯，愛貓人士一定會喜歡，然後支持領養代替購買，哪裡的貓貓也在等家！有意願的可以過去詢問😁 …,5
貓貓們都很健康，被照顧得很好，店裡也很漂亮整潔，店員也都很親切，是個很療癒的地方,5
"貓貓可愛
餐點好吃🤤
推橙香乳酪舒芙蕾跟唐揚雞咖喱飯🫶
還有抹茶拿鐵也好喝 拉花可愛😍 …",5
"一間名副其實的網美店，裝潢非常用心怎麼拍都好看，用餐環境整體非常棒；餐點的部分有用心的感覺而且好吃，但是對食量大的人來說cp值不高，餐點的訂價偏高。二樓有許多貓咪陪吃飯，不過要小心貓咪偷吃食物喔！
服務
內用
餐點類型
早午餐
平均每人消費金額
$400-600",4
"是非常精緻的甜品，店家很用心且珍惜每一位客人
我們是在一樓用餐🍴二樓吸貓貓區 提供給愛貓貓的客人，這裡是貓咪的天堂，也是給愛貓貓的客人，一個擁有美食及療癒的環境。
餐點也很養生，醬料可以自己斟酌沾取，如果你喜歡法式軟麵包，建議你可以去嚐嚐！好吃😋
一個愛貓的餐飲服務為導向的好所在😊😍🥰 …",4
"氣氛好好，還有貓咪擼，豪幸福！
餐點：5
服務：5
氣氛：5",5
餐點選項不多，炸物要兩點後，氣氛不錯，舒芙蕾只用蛋白的口感比較沒有蛋香但濕潤，二樓有貓咪走動可接受在上樓用餐唷,3
貓咪可愛 但餐點普通而且上菜真的太慢了,4
"本著貓貓來的 結果發現餐點也是特別用心
選擇多樣化 超讚！ 多了個收藏名單❤️
服務
內用
餐點類型
早午餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5",5
"貓咪中途咖啡廳
熱可可有兩個烤過的大棉花糖
上面拉花超級可愛的😍
牛丼飯的牛肉超好吃很入味
飯是偏軟的中間還有鋪上泡菜
推推👍
後面加上舒芙蕾吃下去好撐😆
下次有機會再來的話要再吃其他甜點🤩

二樓可以跟貓貓們互動
空間很棒☺️
牆上很多可愛的貓貓畫～",5
"📌環境介紹與須知
一樓提供給專注用餐的區域
二樓的互動區有六隻貓咪助陣
虎斑貓會熱情的迎接你
開關門記得要注意有沒有貓咪跑出來喔
吃的東西不要給貓咪接觸到（尤其巧克力）
吃完的東西要記得拿去外面放置
早午餐限定14:00以前
📌餐點評價
布朗尼給的很阿沙力、超大塊
蛋糕算蠻扎實的，會吃的很飽
舒芙蕾表現一般
咖哩很可愛是貓咪造型（沒拍到）",5
"很有溫度的一間店 溫馨有氣氛 服務親切
因為有中途貓咪在送養 所以人員都會一一詢問 提醒入座貓區的公約 其實規定都蠻基本的啦 有去過類似的餐廳都大同小異

餐點基本都是套餐形式 有附贈飲品或湯品 餐點食材也都真材實料 CP值很高
餐點品項多樣化 這次吃店家招牌的舒芙蕾 真的好吃 推推👍🏻 口感柔軟綿密
必回訪",5
"適合吃甜點，摸貓咪的好地方
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200
餐點：4
服務：5
氣氛：5",4
"舒芙蕾大推薦👍！
很溫馨的友善貓咪空間❤️
雖然二樓需要自己收拾桌面以避免貓咪誤食，但是服務人員的態度都很客氣～
讓孩子也能在引導之下與貓咪共處，很棒！ …",5
舒芙蕾非常好吃～環境好，貓咪也很親人可愛～,5
剛剛去內用，在店裡的時候下大雨，店員很貼心的幫忙把安全帽收進店裡。甜點也很好吃，貓咪也很可愛～～～,5
"店裡環境不錯，蠻漂亮的，也很乾淨
店員態度佳，服務很好
樓上有很多可愛的貓貓可以吸（?
餐點也好吃，尤其是甜點
讓不愛吃甜點的我也蠻喜歡的
尤其是舒芙蕾蠻讓我驚艷的❤️❤️
是間會讓我在二訪、三訪甚至更多次的店",5
"我們家很喜歡的一家店
用餐環境乾淨舒服
即使在二樓與貓咪共享的空間
也不用擔心會有異味

餐點提供多元的選擇
讓你不管什麼時間來都有好吃的食物可以吃
咖哩飯和義大利麵是孩子們的最愛
舒芙蕾和聖代是我的口袋名單
另外 店家會很貼心提供客製不辣的餐點
所以不管哪個年齡層 都可以放心

店家擔起企業責任 照顧浪貓
讓貓貓找到適合的家
而且店家會認真篩選與面談
並且考慮認養人的經濟能力與養貓環境
持續關心追蹤半年
才會將晶片轉給認養人

如此用心的店家
真心推薦",5
"很難得看到虎尾有這麼大間的貓咖，一二樓都可以坐，不過二樓是貓中途之家，所以可以看到貓咪，餐點還可以，點了咖哩飯+經典套餐，可惜咖哩比較水，份量也有點少，如果是大食怪可能吃不飽，飲料部分都不錯，再來是舒芙蕾，擺盤很不錯，但舒芙蕾的糕體太軟趴趴了，沒有蛋糕Q彈的感覺，這點真的很可惜，然後巧克力醬太苦了，應該甜一點比較好，有機會再來擼貓吧🐱🐱🐱
餐點：3
服務：3
氣氛：4",4
"貓咪很可愛，濃湯跟咖喱飯都不錯吃！
餐點：5
服務：5
氣氛：5",5
貓咪很可愛，食物也很好吃，用餐環境也很舒適，但要注意不要讓貓咪吃到食物,5
"飲料跟甜點都是普通水準，不過貓貓很可愛🥰
偶爾來做做愛心也不錯 …",5
喜歡貓咪的人，2樓絕對是首選但個人覺得還是有點貓砂味，貓咪沒有很親人，所以也沒什麼機會摸到貓，餐點中規中矩,4
甜點好吃又好拍☺️用餐環境很漂亮舒服，適合跟朋友來吃下午茶，還有可愛的貓咪超療癒🥰🥰🥰 …,5
"可愛的貓貓店😍
點了日式咖哩豬 一上菜看到貓造型的飯直接愛了❤️
而且份量很足
二樓上去有很多待領養的貓貓們🐈
每隻都好可愛 好幾隻都很親人會主動來蹭",5
"環境舒服 乾淨 服務人員細心介紹 有耐心
餐點可以說一般般 不難吃但也不到驚艷
唯一覺得很好吃是草莓奶酪跟可頌
綠咖喱的味道因人而異
我沒有很喜歡但女友覺得可以接受
附近不好停車
服務
內用
餐點類型
早午餐
平均每人消費金額
$200-400",5
餐點超好吃，甜點、舒芙蕾、氣泡飲料也超棒的😍😍😍～環境舒適、貓咪很可愛！！ …,5
"第二次來店裡用餐
這次位置選在樓下
環境整潔很乾淨
空氣清新（很舒服😌）
樓上有貓咪但一點味道都沒有
點了一份香煎嫩雞早午餐盤
生菜新鮮稚嫩
紫芋沒有全部打成泥
還保留部分塊狀
挖起時還看得到細長的纖維
吃的到食物原形和營養
讓我最驚艷的是雞腿
上面有完整的黑胡椒粒和新鮮的香料，肉質有彈性但味道比較淡，所以我沾沙拉的柚子胡椒醬吃還蠻搭的
軟法麵包鬆軟好吃，喜歡麵包沾濃湯吃絕配
跟老闆回饋雞腿很新鮮有彈性，老闆說他們的雞腿不是買冷凍的，是每天去市場買用白酒和香料醃的，果然不吃我所料啊哈哈",5
來踩點虎尾新地標 餐點選項很多 吃正餐 喝下午茶皆可 招牌舒芙蕾真的很好吃 吃過跟日本最像的口感 好想日本舒芙蕾啊🥹 問過店員果真沒錯！ 老闆之前就是在知名日商鬆餅店當店長，回鄉開中途咖啡廳！ 有愛心餐點又好吃，真的值得回訪 …,5
"好好吃
店內氛圍也很棒
老闆跟員工人都很好(⁠ ⁠˶⁠ ⁠❛⁠ ⁠ꁞ⁠ ⁠❛⁠ ⁠˶⁠ ⁠)
裡面的貓咪都超親人
尤其咖哩飯的造型真的超戳的
總之推推推",5
環境很好很乾淨 餐品也很好吃！重點是貓很可愛，裡面的服務生態度都很好   真的很值得去   裡面的貓有提供領養！,5
"服務佳，貓都很親人❤️
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5",5
東西好吃可惜一樓看不到貓貓,5
喜歡愛🐱貓的，愛喝咖啡，愛奶茶，愛甜點的，喜歡和愛人，朋友，家人聚餐的，這家就是我們的好去處。值得5星，餐點都很不錯吃。 大家肯定不能錯過的一家Cafe. 😍 …,5
店內環境舒適空氣很清新，餐點美味好吃，貓咪好乖好可愛🥰🥰 …,5
貓不太理人，幸好可以到關貓咪的地方摸貓、餐點需花費金額偏高，其他食物吃起來普通但巧克力布朗尼好吃,4
"環境舒適，還有可愛的貓咪
推薦大家來用餐👍
餐點：5
服務：5
氣氛：5",5
餐點好吃 貓也很可愛 cp值高❤️,5
本意是為貓過去的，料理什麼的就不太注意、要看貓貓與貓一起吃飯要上二樓，二樓佈置的很乾淨、沒有貓騷味；一樓櫃檯小哥服務很輕切、整體氣氛是很不錯的咖啡廳,5
"餐點好吃 貓咪非常可愛而且超親人 希望他們可以找到一個溫暖的家
服務
內用
餐點類型
早午餐
平均每人消費金額
$200-400",5
"首先必須稱店面的環境
是舒適的空間也不會因為是寵物餐廳而髒亂有異味
再來是餐食
我覺得蠻好吃的價格也ok(義大利麵、濃湯、還有甜點類)
服務的品質也很棒,工作人員很親切
最後是貓都太療癒了~
可以近距離的接觸拍照好開心
有機會會再訪",5
"用餐環境乾淨～餐點美味已多次來訪
餐點：5
服務：5
氣氛：5",5
"貓咪很可愛 餐點也很好吃 喜歡貓咪的人可以來看看
服務
內用
餐點類型
早午餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5",5
"餐點份量給的很足又好吃
點了拿鐵還有可愛拉花
二樓的貓咪們也很療癒
推！
下次還要再來",5
在家路口的咖啡廳，帶小朋友來朝聖。有好吃的餐點，還有可愛的中途貓咪🐈。 …,5
"貓在二樓 不用怕不能約怕貓的朋友
可以坐一樓 再上去找貓玩
雖然海放朋友找貓玩
但一樓根本網美咖啡廳 整個很漂亮 很好拍
食物也很好吃",5
以貓中途為主題的一間餐廳，可以跟貓咪一起用餐，孩子們都玩得很開心，雖說主打是貓咪，但是餐點也不馬虎，鬆餅很好吃。,5
貓咪每一隻都超乖超溫馴 ❤️而且每隻看不出來是浪浪 都很健康的感覺,5
"東西難吃就算了，綠咖哩還是加水稀釋的！
吃完還要自己收！這種感覺會好嗎？
花3千多塊吃這鬼東西！
服務
內用
餐點類型
早午餐
平均每人消費金額
$400-600",1
Cp值超高。服務不錯，店員很客氣，東西超好吃,5
吃了雲朵舒芙蕾之後，撫慰了我多年來受創的心靈。想起我前女友那可怕的模樣，我更愛我老婆了。如果可以請大家多予五星評論，一起治癒受創的心靈。,5
"1.能有這個空間可以讓浪貓中途，覺得店家對貓貓真的很用心，一分！
2.關於餐點真的真的真的非常不推薦，今天點了「綠咖哩雞高湯飯」，因為綠咖哩不夠所以稀釋了，但是價位沒有稀釋😁
3.整體來說，可以來認養貓咪😺、可以來吃甜點。但是不要抱著期望吃餐～
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600",1
"貓咪超可愛,餐點很好吃!!
1-2樓有做規劃劃分 2樓獨立空間設計是為了不讓貓貓跑出門,客人請先在門口等候,店員會來詢問要坐在貓區或是一樓一網美咖啡廳並解說點餐方式~",5
這間不錯～老闆年輕又熱情！可以跟貓近距離互動！！,5
非常滿意，感受到店家的用心經營,5
"店員很親切❤️
貓貓很可愛🥰
餐點很可口😋 …",5
"環境乾淨 有貓咪就是讚👍🏼
服務
內用
餐點類型
早午餐
餐點：5
服務：5
氣氛：5",5
餐點很精美~貓咪超可愛❤️,5
東西好吃😋，服務態度不錯👍，還有貓咪可以互動，值得過來喔～ …,5
"也看到獨自前來的客人,小貓靜
靜的坐到對面陪伴用餐
用餐環境很舒適,衛生也是滿分,服務
也是滿分但,店長人很好很客氣
另外,某些寵物餐廳壞境味道很不好但
這裡完全不會,讓人可以很舒適的享
受",5
"今天坐二樓：乾淨舒適的環境（位子很大）沒有異味。
貓咪可愛😍又很乖，店家親切服務👍👍👍 …",5
"餐點好吃，店員服務親切用心
貓貓都被照顧的很好，很有活力！
在這裡吸貓放鬆非常舒服～
會多多來消費支持愛心中途的店家👍👍👍 …",5
療癒的地方，每隻都好可愛,5
"有貓就給讚👍🏻
舒芙蕾很好吃！！！
希望貓貓都可以趕快找到家🏠❤️
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5",5
"超推薦提拉米蘇非常好吃！餐點精緻拍起來很好看👊🏻
服務
內用
餐點類型
早午餐
平均每人消費金額
$200-400",5
餐點好吃，貓咪都非常可愛親人，每隻都照顧的很好，要領養貓咪可以過來看看有沒有緣分😀😀 …,5
感覺店家對照顧貓貓很用心，料理亦不馬虎。,5
"東西精緻，價位偏高但每點一份餐好像就可以幫助流浪貓，所以這個錢花得值得
餐點：5
服務：5
氣氛：5",5
"餐點好吃 服務親切
支持店家送養貓計畫
坐二樓顧客記得收桌 以免喵喵誤食唷😁 …",5
一樓環境走裝潢風，二樓因為有收養街貓，所以走舒適風，總之2樓很乾淨又沒有貓咪的異味，餐點更是專業又好吃，價錢又不貴，很讚,5
舒芙蕾鬆餅很好吃，貓咪很親人，被撸都不會反抗的🥰😂 …,5
餐點用心 健康好吃 要維持餐點品質 還要照顧貓咪 辛苦店家了 加油 希望貓貓們都找到家❤️,5
我第一次來店裡，環境很讚，如果想跟貓咪互動的可以到二樓～,5
"虎尾地區終於有這種網美店了😍😍
舒芙蕾好好吃喔~環境氣氛都很好👍🏻👍🏻 …",5
環境很友善，服務人員也很盡力維持環境，是值得支持的貓貓友善中途店家哦💕 …,5
"喜歡嚕貓的可到這消磨時間
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400
餐點：4
服務：4
氣氛：4
停車位
停車位有點難找",5
健康的早午餐盤，還有美味的甜點下午茶，最重要的是有一群可愛的喵喵陪伴，太幸福啦！,5
很療癒的地方，氣氛溫馨環境舒適,5
東西很好吃，店長很帥！貓很可愛！,5
1樓用餐環境舒服，適合和朋友坐下聊天，，餐點和甜點就略顯普通。,3
"有可愛貓貓🌟
餐點好吃 甜點好吃🌟
裝潢漂亮溫馨🌟
店員親切可愛🌟
整體感受舒服🌟",5
"有很多貓咪 不過有些注意事項要遵守 才不會傷害到貓
服務
內用
餐點類型
早午餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5",5
"環境舒適～有貓貓～
餐點：5
服務：5
氣氛：5",5
食物用心，環境乾淨，優質好店家，二樓有中途貓咪之家，可以讓孩子跟貓咪互動,5
蛋黃酥跟夏威夷豆很好吃很香,5
甜點好吃 看到可愛的貓❤️😻😋 …,5
用心經營的店家 以中途貓咪為主 讓貓咪有良好的環境可以等家 服務人員親切貼心 餐點美味好吃 值得回訪,5
"環境優美
老闆們都很親切
對貓咪們又很溫柔也很詳細解說
食物也很好吃
會再訪",5
"舒芙蕾超好吃 蛋味很濃
吃過鮭魚早午餐跟雞腿排早午餐 我覺得都很好吃 但硬要比的話我比較喜歡雞腿排的
貓很可愛 2樓會比1樓安靜 也許是因為有貓咪 客人自然不會太吵",5
"環境整潔優雅，餐點不錯，甜點不錯
餐點：5
服務：5
氣氛：5",5
"餐點好吃 貓咪好可愛

下次有機會會再去",5
"老闆很帥 餐飲乾淨又衛生
有愛心的店家一定要多多支持的啦！！",5
"貓貓超可愛 裝潢的很溫馨
餐點：5
服務：5
氣氛：5",5
"剛開店的貓咪都很有活力
各種暴衝
但二樓貓房沒設兩段門，很容易有貓咪跑出來",5
"很棒的用餐環境，有很可愛的貓咪可以互動
，貓咪的生活空間設計的很棒
服務
內用
餐點類型
早午餐
平均每人消費金額
$200-400",5
"店家的舒芙蕾很特別
有自己想要呈現的模樣
但我不太喜歡他的口感
像沒熟的麵糊
吃起來其實有點偏軟爛
因為舒芙蕾本身不甜
連巧克力醬也是苦的話
原本抱持著想吃甜甜的舒芙蕾的心情
都不由自主的覺得自己好不應該🤣",3
"新推出的「早午餐鮭魚排」超級好吃！貓咪也非常可愛！！特別是豆花，我最愛的媽媽貓，雖然很不捨，但很高興她找到家！！( • ̀ω•́ )✧
服務
內用
餐點類型
早午餐
平均每人消費金額
$200-400",5
"貓咪可愛！餐點好吃！氛圍良好！讚！
服務
內用
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5",5
"工作人員很親切 還有貓咪可以陪用餐
餐點：5
服務：5
氣氛：5",5
顯眼的三角窗位子 停車可能要繞一下 但還行 裝潢風格很棒 服務親切客氣 看得出對貓貓很照顧很有耐心 詢問領養也都詳細講解說明 很棒 很開心雲林也有這種店了,5
"裝潢及氛圍都相當良好ჱ̒⸝⸝•̀֊•́⸝⸝)
店員也都耐心的介紹餐點
出餐速度、餐點外觀和口味都非常優秀

最重要的是 店員對於貓咪的照料都十分用心
看得出來貓咪在這裡都過的很開心ᰔᩚ

十分推薦大家一起到日光下的貓二樓用餐
和可愛的貓咪一起享用美食
或者在一樓裝潢優美的環境和三五好友們相聚、拍拍美照～♡",5
"餐點好吃，還可以吸貓，小孩很喜歡
餐點類型
早午餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5",5
"東西很好吃🥹
而且貓中途也很乾淨
貓貓被照顧得很好
餐點：5
服務：5
氣氛：5",5
今天在貴店，點了德式香腸的pizza、可可奶酒、炸物拼盤，食物普通，份量不多且蠻貴的，等待餐點的時間也很久，炸物製作的時間15分鐘、pizza的製作時間大概需40分鐘，服務態度也不好，剛進去說了幾個人要坐2樓，女店員看著螢幕摸了很久，說稍等一下要上樓看，大概5-10分鐘另一位男店員才來帶位，但樓上明明空位還很多，即使是在整理應該也要告知一下客人，不然讓客人空等有點傻眼。貓貓有6隻，今天一隻不在現場，貓貓都很可愛、乾淨，但如果是很想擼貓的，可能會有一點失望，可以體諒是中途之家貓貓比較不親人，唯一的優點大概是有一位男店員在介紹貓，不會說讓想領養的人不知所措。虎尾難得有這樣的餐廳，第一次的體驗沒有很好，暫時不會再次光臨,1
"甜點超級合我胃口😍
CP值超高
今天第一次去
店員都很親切也很細心的介紹菜單跟注意事項給我們
同時也擔心貓咪會吃到東西
所以會請大家把餐盤收到外面真的大大加分
好難得虎尾會有一家中途貓咖啡廳
雖然貓咪都是浪浪 但是都很可愛很親人
真的推薦愛貓的大家可以去！！",5
"喵喵可愛 氣氛很棒
餐點：5
服務：5
氣氛：5",5
"闆闆超有愛~貓咪中途之家
餐點新鮮,豐富營養,全年齡層都很適合的環境
親朋好友聚會,自己的悠閒時刻也很棒唷!!",5
"貓咪很可愛很活潑
餐點不錯
服務人員也蠻親切的",5
餐點好吃 CP值很高 餐點對得起他的定價 店內裝潢用心 店內還有收留貓貓 很有愛心 不管有沒有要領養都可以來用餐幫助貓貓 支持店家,5
"餐點非常好吃，擺盤也很漂亮，
讚讚讚👍 …",5
"餐點很好吃 工作人員很親切
環境讓人很放鬆！
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5
建議的餐點
煙燻鮭魚佐鹹蛋黃乳酪醬, 日式咖哩豬",5
"很讓人放鬆的地方！
餐點：5
服務：5
氣氛：5",5
推推推～不論下午茶 餐食 甜點 都有一定水準以上，老闆可能有強迫症，與朋友聚餐好所在，友善的愛貓環境，二樓愛貓的人一定會喜歡裝潢溫馨的用餐環境乾淨！會再訪的二訪三訪！但愛貓公約的人要留意貓貓不能餵食！,5
"孩子很喜歡這裡，餐點好吃，貓貓很可愛
服務
內用
餐點類型
早午餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5
建議的餐點
日式咖哩豬",5
虎尾有個環境良好的中途之家，希望可以一直永續經營下去。大家多多來捧場玩貓咪吧！❤️,5
"非常有愛心的店家❤️
環境舒適～東西好吃～",5
貓咪很可愛，店內氣氛很好！,5
餐點很好吃 甜點很用心 飯軟硬恰到好處配上燒肉簡直絕配 整體氛圍溫馨 很棒的體驗。還有貓貓很可愛 老闆很帥❤️,5
