comment,rating
"如果要快點拿到餐點可能建議點餐機付款比較快不用一直排隊喔
餐點：5
服務：…
全文",5
整修過的確環境差很多，一二樓都有自助點餐機，不用侷限只能在一樓點餐。這店最大的缺點就是難停車而已……,4
"點餐機一二樓都有方便信用卡結帳可直接找二F位置服務員會端上來
但一二F之間階梯超多老先生阿婆還是在1F用餐或外帶
防疫期間不用排隊等餐有距離就安全 … 全文",4
"時常漏給餐點，大薯少得可憐！
有點太混了！！！
（照片裡的“套餐”，是中薯，無加大的） … 全文",2
"炎熱夏天 二樓空氣很不好 各種氣味混雜在一起 只好外帶離開 地板很髒
是我遇過最不舒服的麥當勞",2
"要不是冰塊不然就是可樂經常故障，品質常常不穩定
餐點：1
服務：…
全文",1
"廁所只有一樓有... 不過還好三樓座位區還有點餐機
餐點：5
服務：…
全文",4
"搬離虎尾到斗六後才知道 虎尾麥當勞的好
斗六兩家麥當勞水準奇差無比
虎尾就穩定又好 吃了五六年沒什麼問題
搬去斗六不過四個月 斗六店兩間都出一堆包",5
"餐點好的時候打開看少兩樣東西 也不會想說不好意思 連一句抱歉都沒有 回到家 冰炫風也沒有給湯匙 這樣是要我用手挖來吃嗎
服務
外帶…
全文",1
"餐點慢就算了，餐可以用錯，麥香雞變成麥香魚，我本身是不吃海鮮的如果吃下去過敏誰負責？我覺得你們員工需要改進改進
服務
外帶",1
買好幾次虎尾只有一家麥當勞 常常吃到超乾炸雞 雞腿更乾！,1
"用餐時段人很多，不見得有座位，一樓與二樓都有點餐機
服務
內用…
全文",4
"幫忙送餐服務上樓很感謝
但是看到桌子上那麽髒
也不幫忙擦拭 餐點上送桌就走了🙄 …
服務
內用…
全文",3
空間很溫馨環境又乾淨用餐時覺得很舒適  櫃檯和出餐人員也很有朝氣,5
"寧願去斗南也不要來虎尾麥當勞!
用甜心卡買2送2
總共就只有4份 … 全文",1
"虎尾唯一麥噹噹
造福我一天四餐不知到吃啥的窘境 … 全文",5
前枱兩位男服務生的禮貌與客氣，暖度實屬少見，讓人多留意下。,3
有多久沒有快樂了，原本很期待裡面的玩具，但是忘記現在是附英文書，雙倍Oreo冰炫風好吃但是好甜，地瓜薯條還是熱熱的好吃，第一次來這家，個人覺得店員的態度都還不錯，即使現場的人蠻多的,4
"服務人員親切 環境舒適 是個耍廢的好地方👍 …
餐點：5
服務：…
全文",5
"買大薯結果這什麼中薯了吧？
服務
外帶…
全文",1
"很好吃啊
服務很中規中矩
就是點餐動線要搞清楚而已 … 全文",4
"請問這是大薯加一元多一件還是加一元分兩包裝
服務
外帶…
全文",1
去吃麥當勞之前真的要先看評論欸,1
"店面有開 跟我說沒營業 超他媽賤 啊24小時是假的就是了
餐點類型
其他…
全文",1
"薯條拿到都涼了，其他的我不抱怨了，因為只在意薯條的感受跟以前不同了！
餐點：3…
全文",4
大薯 ？ 這中薯吧 好幾包都這樣子,1
"靠近車站，24小時，是個方便的點心點！
服務
外帶…
全文",5
"第一次吃麥當勞 吃到這麼不好吃的雞塊 雞塊炸太老了😂😂😂
一打開就覺得賣相跟平常買不一樣 吃了之後 果然⋯⋯ㄜ⋯⋯沒想到麥當勞竟然讓我踩雷了🙈 …",3
"小孩子連基本的禮貌都不懂，枉為讀書人。
服務
外帶…
全文",1
店內環境乾淨，服務親切，有自助點餐機，空間不大，附近不好停車！,4
"晚間備料有點不足，去買的時候沒什麼能選
服務
外帶…
全文",5
"服務人員內部聊天說“發現xx區有小強”
可以不要在客人面前說嗎！
要了二包番茄醬，就用丟的到紙袋裡面.服務態度真的是一流.
服務
外帶…
全文",1
買了個雞塊鬆餅餐，結果回家打開才發現根本沒有雞塊直接變沒有雞塊的鬆餅，還跟我收109塊，直接坑了我54塊…,1
"垃圾桶又臭又酸🤮比漢堡裡面的酸黃瓜還酸 …
餐點：4
服務：…
全文",2
"薯條永遠不夠鹹！！！
而且鹹度常常不均也很不穩定
沒有停車位，沒有得來速
附近有city parking，路邊不好停車
服務
外帶…
全文",2
"我點雞塊明明沒給我醬料，還說已經有給我了，傻眼
餐點類型
晚餐…
全文",1
"二樓有自動點餐機，要是有行動支付可請店員送上二樓，環境乾淨舒服，且廁所乾淨整潔，餐點普通，價格相對偏貴，但是薯條很好吃。
服務
內用…
全文",4
"小孩生日想去吃漢堡，沒有（汽車）停車位，機車位也都隨便停，但要注意會被拖吊（汽機車）。
服務
內用…
全文",3
"大杯玉米濃湯的玉米粒有夠少的
服務
外帶…
全文",2
"第一次來雲林麥當勞的用餐，感謝店員看到我的推車無法上樓梯時，很熱心又親切的詢問是否要幫忙，然後直接幫我從一樓搬到三樓，真的非常非常感謝幫忙🙏。

唯一小可惜，三樓好像沒空調，有點悶。 …
服務…
全文",4
服務態度佳、用餐空間寬敞舒適,5
"用餐在樓上，上了年紀的人不方便
餐點類型
早餐…
全文",3
沒什麼，就是想問一下大薯這個份量合理嗎？？,1
"兒子推薦的薯條1+1
平常不太購買，偶爾一個月會買1+1=50元
日前再度購買已經沒有玉米濃湯了，可惜
服務
外帶…
全文",3
"12/24 00：48回到家發現大杯可樂被砍量QQ
飲料沒翻倒，到家後拿起來就這樣ㄌ",2
"叫冰炫風給我拿小薯？？
眼睛是怎樣了？
服務
外帶…
全文",2
"早上家人買了份生菜沙拉及其它餐點
卻在沙拉盒裡吃到一根頭髮….
不知道是廠商品管的問題 … 全文",3
"薯條大薯裝不到一半
餐點：1
服務：1…
全文",1
很多標示說內用點餐請上二樓，結果二樓沒有只有自助點餐機，我是要用點點卡兌換的欸,1
"點了外送，第一次送錯餐，告知後，第二次送來打開餐點少了冰炫風，要告知外送員時外送員已經騎走了，所以我的冰炫風呢。
服務
外送…
全文",1
"服務很好，缺點就是自動點餐機真的很爛
餐點：5
服務：5…
全文",4
"麥當勞的好，大家都知道
雖然越來越貴了，但我還是離不開你啦~~~",5
"會不會太誇張？
大薯這樣？
服務
外送…
全文",1
"店員素質直直落，尤其是最近新來的，在虎尾活了20幾年沒看過這麼低能的店員，態度差就算了懶得理你，點餐點這到底三小。
服務
外帶",1
"蛋捲冰淇淋餅乾是怎樣？吃起來味道有股臭味 還有點受潮 有夠難吃 薯條明明是剛買的 吃起來卻像是悶在袋子裏半小時 全都軟掉 就算是過年品質也要把關一下吧？那不然乾脆不要開了 第一次吃麥當勞踩雷
餐點：…
全文",1
現場服務較好，千萬不要點歡樂送，提早到門口等，到了指定時間12點沒看到人影，打電話詢問餐廳。餐廳表示在路上快到，結果20分鐘後才送到，送餐地點距離不到五分鐘，卻可以拖很久。 … 全文,1
"員工教育優秀，服務態度親切。
餐點：5
服務：5…
全文",5
"咖啡沒有底套，我們也趕時間，傑果咖啡倒流出來了，所有的紙袋都潮濕破掉了，
服務：1",1
點牛肉吉事堡換原味雞 雖然腿塊跟雞腿是隨機的 但我都吃這個套餐也很常點這個套餐 每次都是腿塊 每次的 有一次點全家餐 也都是腿塊 請問雞腿你們是都留著要自己吃嗎？ 會不會太扯 超爛欸 真的超廢,1
"我外帶的冰炫風杯子底部破洞，外面有多裝一個杯子。那為什麼不一開始就拿一個完整的杯子裝，這樣吃起來很麻煩
服務
外帶…
全文",1
"薯條不夠可不可以再炸點，我們可以等啊，不要硬是要分裝好嗎？
服務
外送…
全文",2
"餐點服務都沒問題五顆星
多出來的一顆星送給10/10 早上10:30在櫃檯區拖地的平頭男員工
地板也不先掃 … 全文",1
內用薯條全部灑在盤子上盒子內一根都沒有,1
"餐點、服務與環境都還不錯。
餐點：4
服務：4…
全文",4
"不是說24小時嗎
外面24小時招牌掛假的嗎...",1
"薯條真的很軟爛，薯條顏色呈現咖啡色，每次點都是溫的接近冷的狀態…
然後又沒什麼鹽…
到底要多慘？
服務
外帶…
全文",1
"一般般的地方吧,这么说。
餐點類型
晚餐…
全文",3
早班晚夜班時間我都有吃過薯條，很明顯晚夜班給的薯條少，日班有塞好塞滿，不知道是不是晚上半夜沒有進貨要省著用餒🤔 …,3
"點去冰給全冰
提醒櫃檯後
就這樣髒兮兮的給我",1
不知道是不是過年的關係，薯條都給短的，玉米濃湯都沒有玉米。,1
怎麼會連杯子都沒有，換兩個小杯的跟我說量一樣，哪裡一樣冰塊嗎，而且連蓋子都蓋不好紙袋整個破了，沒有腦子可以去掏寶掏一個嗎,1
明明店內沒人，櫃檯店員卻叫我用點餐機，而我剛好是電子卷加甜心卡，機器設定沒辦法一起點要分兩單（機器又超lag，用過都知道...），比我晚來的卻可以直接去櫃檯點，而我點完又要排在他們後面才能結帳，本來20秒左右就能點完餐，結果搞了5分鐘....後面客人變多等餐又更久了，更白癡的是用電子卷的餐好了，結果我還在排隊，完全不懂為什麼一開始沒人硬要推點餐機....而且店員叫我用機器前，我有問他甜心卡怎麼按（甜心卡最後還是要去櫃檯按），明明知道我要用甜心卡無論如何都會到櫃檯，那為什麼要我 … 全文,2
"上次用兌換券截圖可以用 這次不能用 害我兌換券都失效了 我點點卡裡錢用完就不再去了
服務
外帶…
全文",1
環境不錯，附近停車場有段距離，廁所環境因客人因素屎髒馬桶外 👀 …,4
"服務爛透了，結帳店員自己說兩個品項要分開結，結果一張單做內用一張單做外帶。
取餐的時候兩個店員一直輪流叫內用單去領餐，結果外帶單還沒做好又叫客人回去等，又說一張單內用一張單外帶的問題，SOP出錯也沒一個人說一句不好意思，體驗差到不行",1
大薯外帶長這樣到底是三小,2
"拎喇仔
坐在二樓西八熱
內用給三張衛生紙 … 全文",2
"玉米濃湯整個都粉粉的還沒什麼味道玉米也超少下次絕對不會再來買玉米濃湯⋯
服務
外帶…
全文",1
吃起來還可以，斗南跟斗六麥當勞比較好吃一點,4
女店員態度不知道在差什麼，收個錢嘆氣，叫餐的也是態度很差很不耐煩,1
"晚上約莫七點40左右取餐，點了一份Double Oreo冰炫風！因為人很多，店員跟我確認冰炫風單獨一袋，我也沒注意裡面沒有送Mini Oreo，好像急著打發我😢取餐點餐不超過三十秒，回到家少了一包Mini Oreo我特地要去吃的說😭。希望下次店員可以多加小心，也辛苦了🥺
板烤雞腿回歸，很開心！但味道好像不太一樣，偏辣😰 …",4
"同時點了大薯跟小薯，但大薯的量拿小薯的袋子來裝只多幾根而已，原來這樣的量叫做大薯，學會了：）。冰旋風的量也少的可憐，只有半杯，還不如點個蛋捲冰淇淋回家再自己加餅乾屑。
點雞塊還沒附醬料；比其他客人早點完餐，我只點兩份薯條卻比其他客人久，其他客人取餐時有問要不要番茄醬，我取餐就什麼都沒有。 全文",1
真的是一顆心都不想給剛剛買了兩塊辣味雞腿套餐不知道是不是炸太久還是怎樣有夠難吃裡面的肉吃起來完全不嫩有夠硬真的是雲林4家麥當勞裡最差的一家斗南斗六的吃起來都嫩的帶點汁剛剛這個吃起來整個硬梆梆是要怎麼吃這樣子還可以有4顆星我看打掉重練比較快,1
"內用沒有24小時哦
二樓的開放時間只有09:00-22:00
晚到吃的有些壓力",1
"服務人員 要跟他點餐 結果他繼續跟別人聊天 可以專業一點嗎
服務
內用…
全文",1
我第一次去虎尾麥當勞而且我是第一次點餐結帳的時候，服務生問我要不要另外再點一些我說好然後服務生跟我說很貴喔～啊是以為我買不起蛤，這是啥服務態度。,1
要離櫃的時候，要清點一下自己的餐點呀！我就因為沒有清點，結果回到家才發現少了一個單點的板烤雞腿堡,1
"剛結完帳櫃檯人員就請我填滿意調查表，都填完後回到家才發現餐點給錯了…
這也就算了，還吃到蛋殼
服務
外帶…
全文",1
以麥當勞來說口味不差。主要是人員更換率太高，導致素質參差不齊。常出錯 可能要從人員訓練開始加強(⁎⁍̴̛ᴗ⁍̴̛⁎),4
麥當勞大薯一直是被討論的話題，就算沒有特別的數量規範，也不至於數量只有紙盒的一半吧，太坑人了,1
沒關係 好幾次都少給 這次又少十塊雞塊 套餐 還是整個套餐被遺忘 給你六顆星 這是多的那一顆,1
"消費還送清新的空氣跟蒼蠅⋯
服務
外帶…
全文",3
冷冷的天～來杯咖啡暖胃又暖心🧡 …,5
"夜班的服務真的有待加強

10塊麥克雞塊我等了1小時👍👎👍👎👍👎👍👎👍👎👍👎👍👎第一次看到麥當勞衛生這麼差的可能就虎尾店了
寧可跑斗六 …",1
"總是來去匆匆的，所以較沒有細細品味現場的動態！
服務
外帶…
全文",2
現在防疫期間防護措施做得很好，只是在門口量體溫消毒的服務人員比較沒有那麼積極，他們大部份的時間都在裡頭，我到時是走到門口要掃QR code才出來。櫃檯服物人員挺專心又有耐心，遇到不懂的會幫忙解釋，蠻棒的👍 … 全文,4
改變了 共4台自助點餐。很方便,5
"這叫大薯？
別縣市都沒這麼扯
服務
外帶…
全文",1
"難停車、店外環境髒亂、客人水準也差
服務
外帶…
全文",1
"還不錯  也開放內用了可以安心的在裡面吃了😋😋 …
服務
外帶…
全文",5
晚上點餐時一個男服務生高高瘦瘦的口氣差到爆，只是想點個套餐吃結果點到炸彈😀 …,1
"樓上用餐環境舒適
服務
內用…
全文",5
"晚上七點想在虎尾圓環附近吃宵夜也只有這個選項了 店雖然感覺不大但是很方便
餐點：5…
全文",5
都不尊重點餐機客人，先去櫃檯排隊的比我晚到，都走七個人了才到我結帳，點餐機專用收營台每次都卡在沒用點餐機的客人，還給我介紹點點卡，點餐機會在哪裡,1
這家麥當勞因為處於一排建築物之中，故沒有得來速。鄰近一些學校，位於虎尾的鬧區，所以客人絡繹不絕，蠻多人的（尖峰時刻）。一樓沒有用餐位置，客人要到一樓取餐，再拿到樓上略顯麻煩（飲料要好好維護著！），不過也可以請店員幫忙送~~,4
給錯餐點，雙層牛肉堡變香雞堡,1
"恩對就麥當勞 好吃👍 …
服務
內用…
全文",5
餐廳還行，服務態度不錯，有問題的是客人，鄉下老人家不會點餐還亂插隊，吃路邊攤就好了，不用來這裡丟臉！,5
防疫期間排隊要間隔什麼的都可以理解 剛剛去排隊要掃QR結果只直接被引導到比我晚來的人後面 也就算了 乖乖排隊 外送平台取餐插隊也算了 請問後面突然來了一群人直接走到最前面 小姐還幫他們噴酒精給他們掃QR讓他們進去店內 那請問我是在排隊排什麼意思的？ 還是我必須特地去告訴那位麥當勞的女店員我是客人？傻眼欸🙄 …,1
"速度蠻快的，態度也不錯，好像不是24小時出餐，但是也沒趕客人 不錯

用餐體驗 8/10
整體評分 7.5/10",5
"只能給6星評價不能再多了
點了10塊雞塊餐 結果沒有雞塊
大薯裝的跟中薯一樣多🥺 …",1
"一樓到二樓的樓梯很詭異的長😳
服務不錯，會跟你說哪個搭配比較划算。
二樓很適合讀書、 … 全文",4
2019.11.30 重新裝潢後環境變得很好，整店照明走暖調路線，桌椅亦換為圓潤造型、配色也比舊款活潑不少；更新後增加自助點餐機，雖初次操作略覺繁瑣，但有新服務為送餐上桌，本次雖未使用此服務，但有感受到麥當勞還是有在進化，這次來用餐完全打破既有印象,4
"早餐時段來用餐，點餐員似乎非常趕時間，連載具遞上去刷都來不及就打出發票了，明明後面也沒什麼人，服務態度和點餐流程非常需要加強。
再來，餐點的部分，漢堡裡面的生菜就跟沒有一樣，比發票的一半還要更小，根本菜渣而已，試問做出這種品質的廚房是在想什麼，敢拿給客人！相當糟糕！",1
"大致良好 只不過門口清潔待加強 尤其水溝的部分 濃濃水溝味 很臭
服務
內用…
全文",5
"狂催你用自助點餐機，餐點還少給
傻眼
服務
外帶…
全文",2
再三跟店員確認有沒有放醬包，一直說有有有，結果糖醋醬還是沒有放，我就是要吃糖醋醬你還沒有放，真是莫名其妙🙄 …,1
點好幾次餐都給錯餐，每次都要檢查餐點，今天去買9號餐，直接送兩隻雞翅，中午點餐，櫃檯點餐人員問話態度極差,1
寒冷的冬天，快來麥當勞喝杯咖啡☕️☕️，溫暖一下吧!!,5
很熱可以開冷氣嗎 要熱死誰,1
"取餐台人員服務態度差，雖說有幫忙送餐的服務，不過增加菜梯送餐或許比較安全，更何況送餐人員穿高跟鞋上上下下的很辛苦。
剛剛看在此麥當勞有挺多負面評論，店家應該要好好重視客人們的意見。",2
"快速，安全。衛生，親切服務
餐點：5
服務：5…
全文",5
"內用跟外帶點餐都在一樓，雖然不知道為什麼會貼說內用點餐在二樓的紙就是了。
服務人員態度很好，內部也都很乾淨，很適合等車的時候打發時間～",4
"大薯少的可憐😕漢堡裡的生菜也爛爛的、其他餐點也都差不多⋯ …
服務
外帶…
全文",1
前幾天在現場買了薯條外帶，回到家發現，員工忘了提供番茄醬；昨天晚上去買了兩杯飲料，沒附上吸管，所以開始尋找櫃檯的吸管盒，後來服務員才說，沒吸管了，也不知是吸管已用完，還是開始實施政府規定的不提供塑膠吸管，應該主動告知顧客才是，員工教育需要再加強……,1
"超難停車，汽機車都難停，
只敢叫外送，
開在郊外好停車的地方，
生意會更好。",2
有整修是很可以，但有時點餐機沒人的時候都不會有人主動幫忙結帳，還不只是兩三分鐘。插隊也是不例外的某些沒品顧客的問題,3
為什麼會連大的杯子都沒有，點大可給我兩個小杯？？？還有連衛生紙都沒有也太扯，真的是麥當勞之恥,1
"雖店面較小，但幾乎是虎尾圓環附近宵夜的最好選擇，就是一般的麥當勞
餐點：5…
全文",4
我朋友多花了13塊加大套餐薯條 他拿給我的是中薯 不對吧 至少盒子也要給我加大啊 我去的時間是凌晨2. 只有我們一組客人 應該不會有太忙搞錯的問題吧,1
"店員辛苦了，但放冰淇淋的時候可以輕點放喔😉 …
服務
外帶…
全文",5
"環境良好，服務周到。
餐點：5
服務：5…
全文",5
"在樓下點餐後，問了櫃檯服務人員如何到火車站?親切告知前面公車有到斗南火車站。
上二樓用餐不到五分鐘，她竟然拿了一張紙條給我，上面寫了可到火車站的公車號碼與時刻表。
這服務太讓我驚豔了！
謝謝貼心的妳",5
"還算不錯，店員態度都非常佳
只是有時候外帶薯條不夠酥脆，並未久放",4
虎尾店的門口不好停車，所以我通常都是使用歡樂送服務，現在網路很方便，下載麥當勞歡樂送app，將想要的餐點確認好送出後，會有專人打電話向你確認。外送的等候時間我覺得可以接受，都是大約不到半小時左右，甚至也曾有過十五分鐘就出現在家門口！！辛苦工作人員了！,5
"都還不錯，可惜大杯飲料三月中就沒了
餐點：4
服務：5…
全文",5
"車位是唯一缺點
餐點：4
服務：4…
全文",4
出餐很快 很讚,5
"大家都在防疫，我可以接受，但是你們可以鼓勵客人少拿發票存載具不是嗎？再來，既然你們都說不回收號碼牌，我很支持，但是你們也要準備一個放號碼的小盒子吧！不然客人會想拿號碼牌回家嗎？你們防疫措施我都支持，但不是不用替客人想的片段措施好嗎？
再者要想想你們的app如何可以產號碼牌",1
麥當勞員工服務態度不錯，薯條酥脆好吃，不過停車位超級難找或者說沒停車位，所以會導致要吃到麥當勞的難度超難的。,3
位置多，客人流動率高，相對整潔的部分較弱，有些位置上都還有前位客人留下的食物和垃圾，內部空氣也比較悶一些。,3
這裡百分之百是全台灣服務態度最差的麥當勞，如果只是一個兩個，那還是員工個人問題，每個都這樣的話，那就是主管問題，什麼樣的主管就會帶出什麼樣的氛圍跟工作態度，真的非常糟糕,1
溫暖人心又好喝的咖啡在麥當勞♥️,5
"晚上去二樓臭臭的
餐點：3
服務：3…
全文",3
就很可惡，雞塊給我番茄醬！沒有糖醋醬的雞塊是沒有靈魂的(ノ｀⊿´)ノ,3
我從打翻過可樂在樓梯上，我跟店員講，他們就請我小心不要踩到，然後又做了一杯全新的給我，明明是我不小心造成他們的麻煩，他們不但沒有怪罪，沒想到還補送給我一杯,5
有時候會去吃他們的早餐，其實賣當勞的早餐到處都有，但是這家店的工作人員還有門市服務人員對待客人的態度，真的很親切，應該是我吃過全省賣當勞，讓人覺得不是一般客制化的服務，而是真心的有耐性，一早遇到年紀大了的奶奶團點餐，小姐很有耐心跟溫柔替奶奶們服務，覺得很感動。,5
"剛剛在訂餐的時候 ，員工編號352838 的員工 ，到底在不耐煩什麼，原本開開心心來吃麥當勞的心情，都被破壞了
服務
內用…
全文",1
"炸雞比其他小塊
而且皮像薄皮嫩雞的感覺
漢堡的肉也比較小塊
完全不推",1
"排隊動線混亂，快速結帳跟一般點餐都亂排，排一般點餐卻被快速結帳的人插隊上前""點餐""，店員也不在乎排隊順序，站在點餐櫃檯前5分鐘都還沒輪到我點餐。",1
內用裝潢可，但沒有得來速與小朋友的遊樂區唷，需要的媽媽們要注意,5
"6/24下午5點
我買了兩個分享餐只給我一份
雖然我自己也沒有和對餐點我也有問題
但是著讓我很不舒服",1
做為FPda員工被他們綁架35分鐘才拿到餐，希望為外送人員著想一下，如何出餐如何消化單子創造三贏局面！大家都是在天氣冷又不雨的情況下出來攢錢養家糊口都不容易，紅豆相煎又何必?,1
"服務真的很讚！
我飲料走樓梯不小心弄倒
店員看到直接幫我換一杯新的 … 全文",5
是個讀書消暑的好去處~,4
穿粉紅色的服務員 不知道態度差什麼 看了有夠不爽,1
出餐速度雖然快，但是有時餐點會漏放或給錯，建議消費者自己要再次檢查自己的餐點，薯條現炸比較好吃，其他就是衆所皆知的速食口味。,3
少吃點對身體比較好,4
平價好喝，暖心的咖啡在麥當勞～～～,5
"方便快速！但附近不好停車～ಠ_ಠ
服務
外帶…
全文",4
"整體打掉重蓋之後其實非常不錯
環境漂亮 乾淨 又很大
二樓也有點餐機很方便
不管插座位置稍為少了點",5
"下午櫃台妹妹臉不知道在臭什麼，機器人點餐問話，被點餐好像是在面試，
不如乾脆引進自動點餐機算了，
看到自己朋友來笑的樂開懷，
如果真的對服務業沒有熱忱那就別做了！",1
喜歡這裡的設計感,5
"大半夜去買
副餐少給 有夠扯
我就是大半夜餓到爆才會去買 … 全文",1
出餐沒有當著客人的面點一次，bts的套餐醬料直接給原味也沒有特別說明,1
禮拜五中午的薯條裝超多(⁎⁍̴̛ᴗ⁍̴̛⁎),5
"中規中矩的麥當勞
非常常出錯，但你也沒得挑
至少仍堅持不提供常態性的外送服務（1500元以上才外送）",3
"一進門叫我們用自助點餐 點完說都沒有了剩炸物跟鼠來牛 煎台收了 叫我們換桶餐 更換餐點態度超差 找零說有零錢 假裝沒聽到 無限白眼🙄️
不知道是所有人員都這樣還是只有大夜人員？ …",1
"服務親切，用餐環境佳
餐點：5
服務：5…
全文",5
"小小間的麥當勞，沒有得來速

不過二樓仍有用餐空間 … 全文",4
謝謝麥當勞讓我知道我的車還可以改造成奶茶游泳池,3
"爛，每次買每次少
服務
外帶…
全文",1
"是我吃過得麥當勞當中最不好吃的
雖然我不知道怎麼形容但是吃起來得味道跟感覺都不像其他地方德麥當勞",3
