comment,rating
"員工在吵架是正常的嗎笑死
餐點：1
服務：1…
全文",1
"爛透了，是爛到連骨頭都透的那種！
點個紙包雞要等40分以上！是雞還在殺還是我走錯店家，這裡不是速食店，是法式餐廳吧！
紙包雞可能是法式烹調法！採用低溫慢火烹調？ … 全文",1
"肯德基都要等好久歐～～～
餐點：5
服務：3…
全文",4
真的超爛。排隊排了快半個小時。居然還沒給現場點餐。管理者只顧外送出餐。忽略我們現場排隊的感受。我很體恤服務業的人員。相當辛苦。可是不管自行點餐或是排隊點餐。也需要消化一下吧。如果只顧出餐。乾脆直接改網路訂購也不要臨櫃了。拜託粉紅色衣服的。全部的人都在忙 你也可以幫忙吧。居然站在旁邊。,1
"假日人多！現場點餐的人加上網路訂單的人多啊！最可惡的是居然給我跳單漏單了啦！還是我去櫃台問時才趕快拿給我....無言內！
服務
外帶…
全文",3
買特價雞桶，雞胸只有兩塊，雞腿感覺有點縮水。,3
不好吃就算了還送錯餐點,1
"用餐位置空曠
點柚香大口脆雞塊沒有餐具
打開後有醬跟菜絲無法用手直接拿去食用
記得跟店員主動要餐具",3
"肯德基真的沒有以前好吃了～唯獨蛋塔還ok
服務
外帶…
全文",3
"員工訓練真的有待加強
菜單上明明我比著台酒麻油雞XL套餐，事後回家才發現餐點有誤，店員點一個不知道什麼的炸雞套餐（重點是還有辣）對我這個不吃辣的人，作為消費者感受就很不好，重點是 店員也沒叫我確認餐點內容對不對，只問我飲料是要可樂嗎……還好事後我打電話回去，有補一個免費的兌換卷給我，下次請店家 餐點 點餐謹慎一點….不要再出錯了 謝謝 全文",3
"超棒，服務人員很好，紙包雞個人覺得很好吃，草莓大福超讚，我很肯定你必須吃吃看
服務
外帶…
全文",5
新口味京醬脆雞捲餅還不錯～但放涼後餅皮稍硬，薯條很好吃（最推薦）,4
"今日前往用餐，點了約600、700元的餐點
櫃檯漏給一杯玉米濃湯
發現後，告知櫃檯後有補給我們 … 全文",4
"太久沒有吃炸雞 還是會想
但是店家不接受訂購，要請大家打訂購專線電話024128000
服務很親切又態度積極，不管各方面可以感受到，員工訓練的很棒！支持吃咔啦雞腿堡套餐的蛋撻😊😊熱熱的吃更好吃！😋 …",5
"用外送平台點 等了半個多小時
問外送員說還沒好 換了一個外送員也還沒好
還敢態度差 😑 … 全文",1
爛店以後都不會來買了,1
"人已經站在櫃檯前告知店員準備點餐
店員卻先喊自助點餐的客人結帳
一次就算了 … 全文",1
"好早關門 比火鍋店還早 :(
我以為虎科大學生跟我一樣會半夜吃
然後就不小心訂到隔天 然後還不能取消 :(
我要再訂一個麥當勞了
服務
外送…
全文",1
"自取餐點只有一個櫃檯，動作還超慢，服務生不打招呼就算了還一點笑容都沒有！
線上訂餐的時候就標註了請給胡椒粉，結果也沒給！連衛生紙也沒給！超級傻眼
服務…
全文",1
"地板很髒，踩起來黏黏的，窗戶很多灰塵，餐盤摸起來黏黏的，觀感不佳

薯條和蛋塔味道很普，斗六的KFC比較好吃
服務
內用…
全文",2
"好吃到讚不絕口！
服務
內用…
全文",5
"餐點漏給就算了，連賣蛋塔熟客券的店員態度超爛，完全沒介紹就要收1710，根本搶劫還少一張熟客券給我，打電話過去反應還拗我。完全連一顆星都不屑給
服務…
全文",1
"態度好，餐點好吃
服務
內用…
全文",5
不接受櫃檯點餐，自主點餐機又刷不出來票券，告知後請我再旁邊等結果一等就不知道等了幾十分：），是我遇過服務最差的肯德基，過程中站在櫃檯前看著店員只顧著做自己的事站了幾十分，也許你們忙不過來可體諒一下，但這樣真的讓客人很不舒服,1
"肯德基最近的餐點，是否有點貴了，但是麥當勞是貴到我不太敢進去了
服務
外帶…
全文",4
"服務人員很親切，出餐又快環境很乾淨。
餐點：5
服務：5…
全文",5
"店員都先從預定快取的人先服務
餐點：1
服務：1…
全文",1
"多名員工一直聊天沒有上班應有的態度
只有一個男服務生有再認真上班(沒看到名字)
可樂封膜沒有封好.漏了半杯
服務
外帶…
全文",3
店員態度很差，看到客人都當作沒看到，講話也當作沒聽到。,1
"每次去都會看到一些奧客在現場自以為是
真是辛苦店員們了
把無知當作真理的奧客真的是滿街跑呢
服務
內用…
全文",5
17:50要取餐，站在櫃檯前，沒人要理會，站了幾分鐘後，其他客人來，卻詢問後來的客人要取餐嗎？之後是大喊要取餐，才有人理會……是要每個人進去都當瘋子大喊，才會有人理會？還是本店招牌？,1
快取的要等現場的處理完才要弄，然後，我的餐點都還沒處理完，已經問後面的快取幾號，後面快取都走了，我的餐點還沒好，等到好了，小姐沒有要對餐點的意思，就丟一句這些都你的，也沒也要幫忙裝（自備購物袋），那手也不用放在餐點上，怎知是不是可以打包了。。。。 全文,1
網路取餐，餐點做好了，站在取餐與點餐區，完全不理會消費者，無法取餐，等了10分鐘，大喊要取餐、才有人理會…要把人都當瘋子大喊？才會有人理？11/8 17:50,1
員工訓練請做確實好嗎，態度不知道在差什麼的，欠你錢嗎，要不是最低只能給一顆星，不然給一顆星真的太高了,1
"晚上九點多，顧客就很少了
服務
外帶…
全文",4
"服務人員服務好 環境很衛生
餐點：5
服務：5…
全文",5
從網路訂餐，到預訂時間取餐，服務人員態度很好，還ㄧㄧ確認餐點，餐點也很好吃喔～,5
"餐點是要做錯幾次才學得會啊？
服務
外帶…
全文",1
自助點餐後 馬上叫號碼繳錢 繳完了卻等了半個小時才拿到餐點 期間還有詢問過櫃檯裡一個矮矮胖胖的小姐 結果理都不理 最後是看到我點的東西架子上都有現成的 又問了另一個男的 才開始幫我裝餐點 結果白白站在那像個傻子似的 被一個囂張無禮的女服務員戲耍 全文,1
"出餐快
就一般般 跟都市的沒什麼太大的差別",4
"餐點好吃 服務也很好
服務
外帶…
全文",5
櫃台人員態度很好，在人多時依然井然有序的安排取餐順序，就算是現場等也很快就拿到餐點了。,5
"店員態度非常非常非常好！很重要所以講三次，請體諒人家服務業，人家也是出來賺錢討生活的工讀生。大家繼續加油
服務
外帶…
全文",5
"態度普通得很
店員似乎覺得自己只要咬字清楚
對待客人不用附上多大敬意 … 全文",1
這間肯德基比其他間好吃～,5
熒幕上5張單，全部都在準備好的那邊，一問出個餐要超過20分鐘。保溫櫃裡面滿滿的炸雞但就是有的品相沒有準備。廚房裡78個人一半都狀況外的樣子。。 快餐？,2
"我點了兩份薯條，但打開發現只有一份薯條而已，我覺得很不可以欸
服務
外帶…
全文",1
"我在旁邊的自動點餐機點餐
點了2盒蛋撻（1個是芋頭口味）、1份套餐
店員有說蛋撻要等15分鐘，問我還需要嗎 … 全文",1
"服務周到，訂餐缺件，竟然誠意滿滿
👍 …
餐點：5
服務：…
全文",5
櫃檯人員只會請客人用點餐機點餐，問題是點餐機票卷就刷不出來，也不問為什麼，態度十分差勁,1
"炸雞都縮水了,皮都快變成薄皮嫩雞的感覺了！
咔啦雞腿堡則是粉超厚，肉超小塊...
這間店真的不推",1
"那邊很難停車，所以使用線上點餐付費，到了可以直接拿。也可以到現場用自助點餐機，自己點好去櫃檯結帳。整個點餐過程很流暢，不用排太久。
服務
外帶…
全文",4
"蛋塔超好吃 每次必點
服務
外帶…
全文",5
"內用上二樓的時候超級安靜，發現吃個炸雞也會被旁人注意，建議可在放個抒情音樂，才不會吃的壓力很大
服務
內用…
全文",4
"之前在他處肯德基點過此套餐，商家說不能挑選部位，都是固定的。
(覺得是近期內最好吃的口味了)
這次點了兩份椒香麻辣脆雞套餐， … 全文",3
連鎖店的缺點就是很多問題都推說是公司規定！我們客戶有些要求並不是挑戰店規只希望可以彈性處理或因應不同情況做調整，但店員就是千篇一律的墨守成規，不願变通方便客人,3
感受實在太差勁了 … 全文,1
從小到大都非常喜歡肯德基的卡啦脆雞和蛋塔，但是薯條也是一成不變的夭壽難吃。每次網路“預定快取”到預定時間看到網路上訂單狀態寫可以取餐，到現場仍然要在櫃檯排隊等候，仍然要等員工現場看單子拿餐點，唯一比現場點餐快的就只有省掉點餐的時間而已，感覺快取有跟沒有一樣。,3
任何品項都非常好吃，櫃檯服務人員態度也都很好，在內用用餐環境體驗也非常乾淨。,5
"服務很好，餐點中規中矩
服務
內用…
全文",5
剛才12:30左右到現場預訂快取，接待的是楊小姐，動作超慢，預訂快取拿到餐的速度比現場點餐拿到餐的速度還慢。,3
明明都截圖詢問是否還有這個組合餐點的活動了，真不知道是員工不瞭解自家餐點的項目還是隨便看一下呼嚨客人的詢問，導致我們無法現場點餐，結果我們最後自己網路訂餐，收到單後那位男員工說：蛋撻要等30-40分鐘，是在哈囉嗎？那剛剛我們詢問的時候為什麼沒有說？員工訓練有待加強，後來瞭解了一下，我們要點的餐根本不用編碼，而是一個新的套餐而已。,1
座位在2.3樓，電梯只供送貨，行動不方便不建議來內用.,4
炸物籃放不下 有一半都露在外面 一下子就整籃滑出來了 好啊 店員看到也沒打算處理 問他能不能換 說什麼沒有人證明是打翻的 不給換 啊請問剛剛那個清理的店員 你眼瞎膩 全部撒在地上沒看到膩 爛服務 這種店員建議不要用,1
"這次的限定口味""奶油香蒜雪花脆雞""好好吃~~奶油跟蒜味都夠香👍
去取餐的時候店員小姐的服務態度都很良好，餐點也有再三確認
雖然炸雞的辣味辣度不太夠，不過那都是因人而異，希望往後點辣味可以另外給辣粉或是怎樣，服務品質請繼續保持喔~👍 …",5
內用餐點拿到時皆是冷的…只因漢堡未做好，就將其他副餐放在一旁任其冷掉…,2
東西難吃服務生態度又差！然後桌面整個都沒擦！前桌客人吃完的炸雞屑屑還留在桌上🙄我是第一次去，不過也是最後一次！ …,1
雖然很多人在排隊是可以理解的，但是我們一組客人已經在櫃檯前面許久，也沒有人跟我們告知應該使用自助點餐機，造成我們在櫃檯前面乾等近二十分鐘，我認為這樣的服務是有所缺失，應該改善。,2
"去過幾次經驗都不錯。
唯有一次遇到態度超差的女店員，說了好幾次要點卡拉炸雞XL套餐結果一直被回：蛤？
最後還不耐煩地說：我們炸雞有很多種我怎麼知道你要哪一種。
哈囉？？？？？？😑😑😑😑 …",1
竟然沒有賣早餐😕 …,2
效率極差的一間店，點餐的櫃檯已排滿了人，但沒有店員協助點餐，前面大約只有3-4組客人，卻花了15-20分的時間在點餐上面，非常浪費時間,1
生意非常好，排隊的人滿了出來，被告知原本內用的餐要等15分鐘以上也能體諒，餐點到了之後還是找不到位置，只好請店員改外帶，結果...接待的女店員馬上翻了個世紀白眼轉頭就走，指使一位疑似新進員工說“包起來”，新員工就在邊問邊打包下完成外帶......積極研發新口味值得肯定，服務態度還差得遠，難怪看不到麥當勞的車尾燈！,1
也許是公司規定，也許是單子太多人力不足(我們去的時候人不少)，但總之我在4/19早上十一點左右去點了派對B餐就是八塊炸雞有可樂雞米花兩包薯條跟雞塊的，我問說可不可以指定部位店員說不行(這個也許是公司政策)就算了，回家吃完發現少給了一塊喀啦脆雞。總共只有八塊又不是十八塊或八十塊也能數錯？如果是人力不足請公司增加人力吧！如果公司預算問題或是疫情裁員問題不打算增加人力，那寧願多給一塊也不要少給一塊吧？如果也不想，那就請收下我的一顆星評價。而且除了一包超極少的糖醋醬沒有給任何番茄醬也沒有詢問。,1
"店員態度良好，環境看起來很乾淨整齊
餐點：5
服務：5…
全文",5
每次都少給東西，上次沒給雞米花，這次少一杯飲料，給的另外兩杯也不是我點的，店員還檢查完跟我說餐點到了,1
熊貓餐點送錯，致電反應後肯德基外送員很快就補送來了，下雨天的真是辛苦你們了，給你們一個讚！,5
今天去kFC外帶，結果飲料倒的一大堆那出來看到飲料的封膜上有一個小洞，這樣氣都跑掉了，還沒有想到外帶的人，害我車上漲螞蟻蟑螂,1
我常去這間肯德基吃了 應該是說吃了好幾次了 對這家肯德基不陌生啊 因為我是從台中來的啦  在虎尾有8個月的時間了啦 我覺得這間肯德基裡面也是很寬啊生意也是蠻好的啦 我去運動的時候無聊的時候都會都會跑去這一間肯德基啊吃東西啦 我覺得很棒啊 我感覺我們台中的肯德基不好吃了 反而他那一家比台中還好吃,1
覺得虎尾的肯德基員工素質有點不好，在門口準備進門遇到外送員外送回來，我開門準備踏進門外送員竟然直接搶在我前面進去（等於是我開門讓他進去）我抬頭看他一下竟然一副理所當然這樣（一句謝謝也沒有）。點餐時櫃檯裡聊天的聲音比外面排隊的人聲音大 有說有笑的。觀感不好,1
"現場訂餐比網路預約快取還要快，出餐速度有夠慢。
預約快取到號還可以現場現做，整個都在預約快取排隊就好了。",1
"似乎沒有麥當勞的職業精神 服務人員看不到熱忱
加上越來越難吃。新的金沙雞塊超油膩 雞米花好鹹啊
巧克力蛋撻好甜 … 全文",3
"近幾日外帶買了炸雞，
一點溫度都沒有！
晚班女櫃檯人員和裡面女服務人員態度極差！ … 全文",1
"沒有得來速真得不方便，周邊也不好停車。
不過真的想吃的話，附近有收費停車場，應該走路5分鍾可到吧！",4
"現場點餐等超久，我的前面才2個人 ，可是等了超過半小時，都在忙其它
我前面點餐的人都拿到餐點了，還沒人可以理我，然後才丟一張使用自助點餐的牌子，要放不會早一點放嗎？😡😡😡😡😡😡😡
我白等了超過半小時😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 …",1
"店長很大聲 但人很好
服務
外帶…
全文",5
青花椒香炸雞餐  有點失望口味跟傳統炸雞有點落差  整個只感覺酸酸的  不是我喜歡的,4
"服務態度優
美味的炸雞
最好吃的蛋撻
服務
外帶…
全文",5
"從早上七點開始供應特惠早餐系列，到下午再去排隊，試探3次，可以看到排隊總是要等，，，出差來虎尾，這家肯德基是王姐吃過，，，第一好吃的，最好吃的口感，香，酥，脆的三種口感燒餅都很好吃，服務態度也很好，只要人不多，，需要等上7.8分鐘的餐，還會遞上一杯小可，請在座位上等候，，，
最值得一提的是，烤燒餅費時，但廚房裡的員工一點不馬虎，顧老闆的面子，也顧消費者口慾，，，值得讚美！(在北部吃過很失望的,,,,,) … 全文",5
對拿著時薪只有168的血汗勞工點讚！辛苦了,5
這裡的員工真的沒話說 今天因為外面下雨 有一個小姐沒有雨傘 就問一個在登記實名制的員工這裡有沒有雨傘 雖然沒有 但是那個員工拿一件雨衣幫那位小姐撐雨（因為那位小姐的車在門口而已） 不顧自己淋著大雨 也要不要讓客人淋到雨 這個舉動真的讓人看了很感動👍👍👍👍 …,5
"服務主動親切有耐心
餐點：5
服務：5…
全文",5
"肯德基體系一貫的爛動線跟流程，所有店員忙著處理兩三份餐點，然後放著下一個客人像白痴一樣在櫃台前面罰站十幾分沒人理
不是針對虎尾店，而是不管台中彰化雲林都一樣，十年如一日",1
每次想買現場都擠滿了人...還排到外面騎樓太誇張了。。要提早預訂還得等60分,1
把我們先點的餐點，給後點的顧客，後點的顧客取餐後，翻了半天才發現那不是他們的餐點，反應後才又作後點顧客的餐點，而那些被用手進去翻過的餐點（雞米花蛋塔等已被翻的到處都是，混在一起）卻直接留給我們，在這種防疫的期間，那隻伸進去的手會讓人有疑慮，而這位將我們餐點給後面顧客的小姐，希望能更站在消費者立場思考自己的服務,2
店員的點餐效率差，平常日的晚餐時間排隊點餐就花了至少半小時，店內至少有15組客人，只開了一個櫃檯幫忙，店內約有6位店員，感覺效率有待加強，本次的消費經驗極差,1
"剛點了五塊炸雞桶餐外帶
4塊乾的跟紙一樣 只有一塊有汁
可能其他四塊放太久了 都沒湯汁了 … 全文",2
"點餐出餐在過年期間算很快速，很滿意
但是廁所蠻……需加強喔",3
花生熔岩卡啦雞腿堡很好吃，但真的是要等很久，點餐跟備餐的作業效率讓人焦慮，然後地瓜球跟雞米花的數量也是讓人無從評論起，因為漢堡好吃所以折衷給3顆星,3
我去過北港跟虎尾，兩家相比，虎尾ㄉ餐點，相對比較好。漢堡ㄉ包裝、漢堡ㄉ卡拉雞塊不一樣、炸雞塊ㄉ裹粉…虎尾ㄉ就是比較好ㄔ👍👍 …,4
"請問貴店有在進行員工訓練嗎?
某服務員  寇小姐
一聽到我點烤雞像我欠她錢一樣 … 全文",1
"二樓用餐桌面常常都不是很乾淨
若人力無法兼顧
建議可提供酒精與紙巾給顧客自助清潔",4
網路預訂快取7點55分取餐 等到8點半都還沒好 在搞笑嗎,1
"到底什麼鬼，人手不足就算了，怎麼雞米花點了變成甚麼破幹QQ球？？？詐欺是不是？？？
服務
外帶…
全文",1
"炸雞都放在保溫箱放到乾，信誓旦旦跟我說絕對不會放超過一小時，現炸炸雞要等40分鐘，結果現炸的炸好了，原本的炸雞也還在保溫箱裡，完全不老實
最後給我的炸雞也不是我要的薄脆雞，完全不知道在幹嘛",1
"店員送餐速度快而且也很親切
餐點：5
服務：5…
全文",5
美女店員服務好態度佳，重點是人長得又可愛（是誰我不能告訴妳們🤣 …,5
爛 點的東西很多 硬要全部放在同一盤 都露在盤子外面了 結果拿著走樓梯上來都打翻了 真的爛,1
服務態度很好👍值得再次光臨☺️ …,5
炸雞好吃😋服務態度很友好哦，很棒的用餐經驗👍 …,5
"服務態度不錯 餐廳又很舒適
餐點：5
服務：5…
全文",5
"態度極度差
服務：1",1
炸雞蛋撻好吃，服務態度很好,5
工讀生請注意態度，明明有電視螢幕顯示候餐或取餐的編號，也不用顯示的，要用叫號的也要講不講的，態度可以好一點嗎?不想做可以不用委屈自己。,2
"肉整個很柴！！！
又硬
浪費我的錢……",1
"薯條不熱，可樂有點沒有氣泡
份量有點少
不過蛋塔真的好吃 … 全文",2
點炸雞要什麼部位，他們都能滿足你。可是，常常喝不到玉米濃湯，10去喝不到3次。,3
"去的時候環境還ok，服務人員態度不錯。

不過有一次在蛋塔裡吃到頭髮，餐飲衛生還需注重。",4
"網路訂購，餐點都冷掉了，没有附贈辣醬
服務
外帶…
全文",3
"工作人員態度親切,點餐時效率高,可見服務人員在職訓練做的相當完善,至於餐點本來就好吃,沒的說",5
八塊雞桶雖然說不能挑部位，不過兩支腿，六個雞胸也太誇張，雞胸乾澀到最後都丟掉,3
我是評論區最閃亮的五顆星,5
餐點優質，雖然有時候人很多會等一下，但提供的優惠則是不可挑剔的。,4
加購蛋塔沒給 是在？,1
"直接過掉我的號碼
整整等1個小時",1
"連鎖餐廳銷售價格跟內容全省一致不做討論
但服務品質真的有問題
點個餐整臉不知道欠她多少錢
速度比其他肯德基慢了有兩倍以上",1
網路訂餐及付款，拿餐就非常準時快速方便。旁邊大排長龍的朋友真是很羨慕。我告訴他上述小秘密。,5
"預定快取取餐時間過了
還是卡在訂單已確認
我一整個問號？？？？？
服務
外帶",1
服務態度有夠爛，單點還不給選部位，當客人是盤子嗎？沒見過這麽髒亂的連鎖店、有夠爛！,1
"快速～服務熱心🔥 …
餐點：5
服務：5…
全文",5
"6/7那晚的我吃完腹瀉+發燒
因為一整天只有吃過那一餐，沒有其他可能
（備註：我是用熊貓叫的）
評價：垃圾",1
"炸雞好吃，服務速度蠻快的
服務
內用…
全文",5
"今天炸雞 粉沒裹好 都不脆（不到難吃 也好吃不到哪去）
員工技術 環境 服務態度都有待加強
吃那麼多次肯德基 虎尾這家 算在砸招牌無誤",1
"內用時間只到十點後會強制趕人，態度不佳
服務
內用…
全文",1
用餐環境舒適，內用座位不少，店員雖多為學生但服務方面並不馬虎，希望繼續保持👍🏻 …,5
"客人的餐點, 清單上是怎麼寫的, 是否都到齊, 請務必確認好。",1
店內乾淨整潔，餐點好吃😋 …,5
吃三次了可樂都有黏著劑的味道......應該要檢驗一下管線,4
服務態度有問題、環境髒亂、食物跟其他的肯德基比起來也差一截，這間肯德基的經營很明顯出了問題,2
"青花椒堡非常好吃，櫃台人員很親切的滿足要求
服務
外帶…
全文",5
"1.有兩層樓，一樓位子才兩個。
2.每次都使用網路訂購，很方便好取餐。
3.有正妹",5
某位櫃台女服務生與客戶應對俐落，說話語氣及服務態度感受良好,4
薯條及食物好吃，位子多，偶爾人手不足，垃圾較多及廁所稍髒。停車可停圓環旁停車場，一小時內不收費。,5
"有些限定口味沒有賣無法嚐鮮！
訂餐到店拿發現沒有餐點時，服務人員說有打電話！
但根本沒有打呀！",3
"距離上一次來這裡已經好幾年了
雞塊沒有現炸
放在烤箱裡面乾掉 … 全文",2
大排長龍仍只有一個櫃台點餐，炸雞整個不燙口，速食店居然沒冰塊，可樂整個沒口感，糟,1
環境髒，工作人員態度也很差，點餐及出餐很慢，比較麥噹噹，真的差好多……😭 …,2
虎尾在地的店家，歷史悠久，開店約已有15年已上，品質穩定，服務人員不錯、環境乾淨，許多學生放學、假日看書、聊天的好地方，值得大家前往,4
"很久 我預定快取3:50
4:20還在等 爛",1
現場點餐速度超級慢，一直做自助點餐或電話取餐的人！,1
服務人員態度很好，給餐速度很快，很好的用餐體驗，很推薦大家去哦。,5
服務親切，店員講解滿具耐心，會提供客人更有益的餐點,5
"虎尾店這家肯德基 乾淨 餐點又好吃ㄡ
服務
內用…
全文",5
蛋塔很好吃，但出餐速度永遠慢，每次都等超久，預定也要等,4
原味蛋塔好好吃，服務也很親切!!👍😚 …,5
只開到十一點 半夜吃不到,4
"組長很友善，服務態度良好
服務
內用…
全文",5
第一次聽說等外帶餐點要自己去櫃檯問才知道做好了沒，能不能取餐了,1
有時候人很多需耐心等候，炸雞都是熱的品質還不錯,4
"環境很乾淨，可是桌子好像有點問題，用餐時一直需要注意桌子的平衡
服務
內用…
全文",4
"店員服務很積極 態度很讚
薯條好吃
出餐很快",5
"很好吃服務業很好 棒
服務
外帶",5
"一進門濃濃的潮濕味...
點個早餐等15分鐘只有我一個客人...
然後拿一個不熱的餐點出來？",1
汽水幾乎沒氣，炸雞沒味道… 雖然是過年期間 這種品質還是太扯喔,1
整體服務很好，二樓顧客無視防疫規定在那邊聊天,4
剛拿到的薯條是冷的,2
用餐環境不錯，座位也不少，地理位置也很好。,4
速食店，不錯吃，可用App預約點餐及集點，服務人員態度親切又很好。,5
餐點好吃，但二樓用餐環境相較麥當勞略顯老舊,5
自動點餐機壞掉了 還要我自己去機台點餐？？？,3
服務態度超好，整體速度很快速。很好的用餐體驗，辛苦服務人員了。,5
出餐速度極慢 趕時間的人可能要考慮一下,1
點餐空間小˙˙˙˙明明很多人手但就只有一個櫃檯能點餐˙˙˙˙˙態度XXX,2
我好像來到菜市場的感覺，女生工作人員說話的音調好像市場的叫賣聲一樣的吵,4
給5顆星只是因爲冷氣超～涼～的,5
錯開顛峰時間去，取餐不必久候，現場井然有序,5
"2樓用餐環境大，用餐舒服
服務
外帶…
全文",5
分流取餐，不過外場服務人員的防護可以再加強些。,5
"附近市區不好停車，適合機車、腳踏車前往

一般肯德基，是想吃肯德基時的選擇",3
"餐點好吃，服務好
服務
外帶…
全文",5
肯德基的東西真的是越來越難吃，跟以前差太多了！,1
很喜歡這裡的咖啡，麵包很大，可樂也很好喝，30快錢吃了許多東西，下此再來，衛生也很乾淨。,5
在虎尾圓環鬧區，沒有車道點餐服務，開車的朋友需停車到附近的停車場。,4
