comment,rating
個人覺得菜色非常好，吃的很飽。,4
那些給一顆星的我認真覺得是故意的，明鳳從我們第一次去那邊辦活動到現在已經合作過很多次，每次老闆跟老闆娘都非常細心跟我們討論細節，不曾有過不好的態度，也介紹過很多朋友婚宴找他們，大家評價都很不錯，反正我就是極力推薦就是了！,5
"食物美味澎湃
老闆和闆娘親切且能夠協助新人解決各樣宴客問題
場地寬敞舒服
賓主盡歡",5
今年聽朋友介紹，所以特地嚐鮮試試除夕年菜，結果這道菜真的是讓我跟家人太驚訝了，嘖嘖稱奇啊！明年還是自己辛苦煮團圓飯比較實際啊！,1
喜宴聚會好場地，食材新鮮好吃，配合的樂團主持專業,5
"（辦婚宴心得）要在這辦婚宴請三思,老闆態度事前事後差很多(簽約前熱情,簽約後找時間要談事情,人就變個樣)。沒有白紙黑字寫的東西，講得再好聽，當天老闆絕對全部都忘記(例如:新娘車停車位完全沒有留,結果新娘車還只能開到外面,慢慢找位置停....其他就不寫了)，當天也絕對找不到老闆，只能跟工讀服務員反應。送客還沒結束,肚子餓想說送完就能吃點東西，結果往主桌一看,一群服務生圍著吃東西.   結語:婚宴還沒到之前,跟不少朋友推薦來這邊,沒想到過程跟結果都搞成這樣,真的很對不起,也跑來這邊辦婚宴的朋友!",1
看到留言，原來也有人跟我一樣結婚當天找不到服務員，新郎每次講到這間婚宴會館，都很氣。只能告訴各位要結婚的準新人，婚宴會館要慎選啊。,2
菜色豐富又好吃，環境明亮又乾淨，服務人員又親切。,5
很棒的辦桌菜耶!!! 想走平價/奢華路線的料理通通都有😍食材高級又新鮮🤩團體聚會或是婚宴都很適合唷，場地很大～ …,5
氣氛佳場地大菜色棒,5
"老闆娘很客氣
小姐有兩個超可愛
（重點錯😂😂😂

場地裝潢還可以
價格也不特別貴
👍👍👍給過",5
環境清潔，音響設備很好，菜色多邊，料理好吃,5
"老闆及老闆娘服務超親切
視己如親
菜色好到沒話說
停車、交通都很方便
雲林虎尾宴客首選明鳳食寓",5
"食材新鮮、口味👍、素食料理也好吃..
值得推薦 …",5
"家扶中心舉辦的👍👍👍
感恩❤️ …",5
"這次過年訂購他們的冷凍年菜
家人都很喜歡 魷魚螺肉蒜很道地
米糕也很好吃 之後還會想再回購",5
服務人員態度親切服務周到，出菜迅速又好吃,5
40古早味油飯真的好吃，總舖師功夫好,5
料理好吃 聚餐 婚宴 春酒 尾牙舉辦好所在,5
菜色豐富又新鮮，老闆跟老闆娘很幫忙，會盡力協助新人，婚宴佈置很可愛😄 …,5
服務親切，搭配的樂團很專業👍 …,5
"場地燈光偏昏暗
或許是光線不佳緣故，
當下吃喜宴感覺不是很美味
但打包回家享用卻是好吃的

建議燈光相關設備可以再加強",3
老闆娘用心經營，推薦新人前往詢問，雲林少數優質婚宴會館。,4
今年第一次訂了年菜。真得每一樣都很吃。尤其是何首烏雞湯跟魚翅羹,5
食材物超所值，老闆娘服務很周到也很用心。,5
"準備得非常完善
姐姐人非常好很好商量❤️
重點是餐點很好吃 虎尾喜宴最佳場所☺️",5
入口無標示開車找不到，餐廳昏暗燈光不足，設備老舊簡陋，椅子是鐵椅蓋上布而已很不舒服而且不穩固，上菜慢份量又少八人吃一桌還不夠，另外大多都是海鮮菜，還有蒼蠅,1
食材新鮮，場地寬長，停車方便,5
餐點差，老闆娘態度也差，環境很一般,1
"感謝明鳳的用心 ❤️
讓親朋好友能吃到這麼好吃的料理
真的跟外面不能比 😋 …",5
空間很乾淨，食物也很好吃！,5
"服務親切、食材新鮮、料多實在！
定結都在這邊辦！！
推推推👍 …",5
餐點好吃！服務也很好！,5
年菜及各項辦桌湯品宅配宅配，料好實在，物超所值，值得推薦！👍 …,5
適合辦聚會活動的場地,4
"買的很開心❤️
且又不用跑到外地
虎尾超近",5
"老闆娘人很好
東西都一一介紹
我都覺得我自己便奧客了
老闆娘還是很有耐心的回覆及配合
真的很棒",5
場地明亮寬敞，餐色豐富👍 …,5
之前外匯餐點很不ok 辦5000 米粉當一道菜？其它餐點吃起來也不ok,1
"老闆老闆娘服務實在是太好了
餐廳裝潢很棒",5
第一次吃喜宴有紅蟳粥，很有特色，料理手法也不錯。,4
菜色豐富好吃，料夠新鮮，水果也很甜，讚！,5
菜色豐富 停車方便 一定會推薦家人朋友的宴會館👍 …,5
燈光美，氣氛佳，老闆帥，老闆娘美，食物好，價錢低，服務佳,5
婚宴餐點非常難吃，很鹹加了很多味素,1
餐廳寛敞，菜色不錯，在地及旅遊團體必選之餐廳。,5
場地寬敞明亮，蠻適合辦婚宴宴客,4
有擺設60桌的大空間,4
婚宴會館空間可以開放五十桌,5
"來吃喜酒的，
但是停車場標示不明顯，
容易錯過。",5
停車方便．料理好．價錢可談,4
菜色好吃～場地很棒！新娘房吵大！,5
不好吃,3
舒適明亮的婚宴會館,5
"味美料實在,價廉服務好。",5
美味佳餚平價又好吃👍 …,5
因為疫情的關係已經是暫停營業了,1
"菜色美味。
服務態度很好。",5
"停車場不大,但地點極佳",3
"明亮舒服的用餐環境
婚宴最佳場所",5
味美鮮甜適中，衛生可口，,5
空間寬敞，停車空間也大,4
我不多說，請大家自己體會😡 …,1
姊姊超讚的 服務超棒的,5
場地蠻寬敞的,5
很棒的海鮮料理,5
出租宴會場地，設備不錯,4
室內裝潢需加強整頓規劃,3
停車場很大,5
西瓜很好吃,5
場地很大，方便停車,5
員工服務態度良好！！,5
地大好放車,5
食材高級但不貴,4
聚餐，婚宴的好地方,4
推薦,5
菜色不錯吃,5
優點好停車。,4
"辦活動
不錯",4
來喝喜酒,3
食材新鮮豐富,4
很好,4
很棒的場所,5
不錯的宴席廳,5
可以選擇的地方,5
美味好食,5
場地寬敞,5
好,5
路過,4
就是婚宴,4
🤔😄😊 …,3
,4
,5
,5
,4
,5
,5
,4
,4
,4
,4
,5
,5
,4
,5
,3
,5
,5
,4
,5
,4
,2
,5
,5
,5
,5
,4
,4
,5
,4
,5
,5
,5
,5
,5
,5
,4
,5
,4
,4
,3
,3
,5
,5
,5
,4
,3
,4
,4
,5
,4
,5
,5
,5
,4
,2
,5
,5
,5
,4
,5
,1
,5
,5
,5
,5
,3
,5
,5
,5
,5
,4
,5
,5
,3
,5
,4
,5
,3
,5
,4
,5
,4
,5
,5
,5
,5
,4
,4
,3
,5
,3
,3
,5
,5
,5
,4
,5
,2
,5
,4
,5
,4
,5
,4
,5
,5
,5
