comment,rating
如果4:30還沒睡的朋友他會是你肚子餓的好選擇，白飯加上他的滷汁再加個兩個丸子絕配，15$的蜆湯去哪找呢？！推,5
畢業快十年了有空都會回去吃，學生時代第一名的控肉飯,5
@邱小妹 昨天我去黃昏市場買一條肉魚，跟京川的差不多大，一條45元 給妳當作參考,5
"太早起床或是睡不著想吃東西的首選
搭味增湯跟小菜我可以吃兩碗飯
服務
內用
餐點類型
早午餐
平均每人消費金額
$1-200",5
小時候吃到大的好味道,5
"好吃，可惜沒有豬皮了。阿婆也沒做了。
魚每隻都要50元，這貴了點。",4
光是滷肉飯就是超好吃！ 東西不用講了,5
"魯肉飯、丸子飯超讚
小菜便宜
湯也超便宜
服務
內用
餐點類型
早餐
平均每人消費金額
$1-200
餐點：4
服務：5
氣氛：4
建議的餐點
蜆仔湯",5
滷肉飯跟雞肉飯都很好吃，尤其是米飯，粒粒分明超棒。,5
排隊沒順序，還沒吃到就一肚子氣,1
便宜好吃 滷肉飯滷汁加很多 壽司也不錯吃,5
"平價，開店早，品質不錯，穩定

更新

人多，服務和態度不好。更改為三星
餐點：3
服務：2
氣氛：3",3
食材新鮮價格公道 讓人一再回頭的好店 大推鮮肉丸子飯,5
魯肉飯，丸子飯推薦好吃，喜歡吃辣的朋友，淋上老闆特製的辣油更讚！,4
"魯肉飯屬於肥肉多的，不膩又便宜
而且白飯真的煮的很好吃😍 …",5
"丸子飯
蜆仔湯
讓我想起阿嬤
--------------------------
猴子很多，建議外帶。
服務
外帶
餐點類型
早餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：3
建議的餐點
控肉, 雞肉 飯",5
學生時期很常吃，價格合理，小菜多樣，肉丸子飯也很不錯,5
很讚,5
平價，好吃推～肉丸子飯，味噌湯，白菜魯，魯豆包,5
滷肉飯好吃，份量也足夠，很適合當早餐。,5
好吃沒話說,5
爌肉瘦肉部分有點乾，配菜便宜味道尚可，鹹度適中,4
"凌晨4點半的好選擇 讚啦
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
普通小吃、控肉太柴、建議吃肉丸飯配青菜不錯！,3
東西好吃．又便宜．價格公道．生意不錯．,5
"虎尾第一名魯肉飯
丸子飯也超好吃",5
魯肉跟鮮肉丸子都很下飯👍 …,5
很香,5
偶而吃一次還不錯,4
早上四點多，就人超多了,4
虎科讀四年一定要吃的,5
價格公道，優質料理。,5
"好吃
餐點：5
服務：5
氣氛：5",5
東西美味好吃,4
湯好喝 老闆nice,5
肉丸子飯真香!,5
廟口傳統小吃,4
普普 環境需要改善,2
便宜又好吃 😋😋 …,5
京川是我的愛,5
"極品美味
服務
外帶
餐點類型
早餐
平均每人消費金額
$1-200",5
虎尾必吃早餐,5
熱熱吃，最棒,5
吃午飯,3
普通,3
鮮美價廉,5
爌肉很綿密,5
喜歡吃,5
早餐聖地,4
"好😋
服務
內用
餐點類型
早午餐
平均每人消費金額
$1-200
建議的餐點
控肉, 蜆仔湯",5
,5
,5
,5
,3
,5
,3
,5
,2
,5
,4
,4
,5
,5
,4
,3
,5
,1
,5
,5
,3
,5
,5
,5
,5
,4
,1
,5
,2
,4
,5
,2
,5
,4
,4
,5
,2
,5
,5
,5
,5
,4
,5
,5
,5
,2
,5
,4
,4
,5
,5
,5
,5
,5
,3
,3
,3
,5
,5
,4
,2
,5
,5
,5
,5
,3
,3
,3
,4
,5
,3
,3
,5
,5
,5
